,,,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
2030,sc2015,08-20 12:00:00+02:00,94.82013438,758.561075,568.9208063,189.6402688,379.2805375,379.2805375,94.82013438,758.561075,663.7409406,474.1006719,284.4604031
2030,sc2015,08-20 13:00:00+02:00,93.33565,746.6852,560.0139,186.6713,373.3426,373.3426,93.33565,746.6852,653.34955,466.67825,280.00695
2030,sc2015,08-20 14:00:00+02:00,90.79969688,726.397575,544.7981813,181.5993938,363.1987875,363.1987875,90.79969688,726.397575,635.5978781,453.9984844,272.3990906
2030,sc2015,08-20 15:00:00+02:00,90.39489688,723.159175,542.3693813,180.7897938,361.5795875,361.5795875,90.39489688,723.159175,632.7642781,451.9744844,271.1846906
2030,sc2015,08-20 16:00:00+02:00,90.26252288,722.1001831,541.5751375,180.5250458,361.0500916,361.0500916,90.26252288,722.1001831,631.8376606,451.3126145,270.7875687
2030,sc2015,08-20 17:00:00+02:00,89.92593538,719.4074831,539.5556125,179.8518708,359.7037416,359.7037416,89.92593538,719.4074831,629.4815481,449.629677,269.7778062
2030,sc2015,08-20 18:00:00+02:00,89.79739475,718.3791581,538.7843688,179.5947896,359.1895791,359.1895791,89.79739475,718.3791581,628.5817638,448.9869739,269.3921843
2030,sc2015,08-20 19:00:00+02:00,90.63721769,725.0977419,543.8233064,181.2744355,362.5488709,362.5488709,90.63721769,725.0977419,634.4605238,453.1860886,271.9116532
2030,sc2015,08-20 20:00:00+02:00,96.53014688,772.241175,579.1808813,193.0602938,386.1205875,386.1205875,96.53014688,772.241175,675.7110281,482.6507344,289.5904406
2030,sc2015,08-20 21:00:00+02:00,93.250149,746.0011919,559.5008939,186.5002979,373.0005959,373.0005959,93.250149,746.0011919,652.7510425,466.2507449,279.7504469
2030,sc2015,08-20 22:00:00+02:00,86.52119063,692.169525,519.1271438,173.0423813,346.0847625,346.0847625,86.52119063,692.169525,605.6483344,432.6059531,259.5635719
2030,sc2015,08-20 23:00:00+02:00,80.64424063,645.153925,483.8654438,161.2884813,322.5769625,322.5769625,80.64424063,645.153925,564.5096844,403.2212031,241.9327219
2030,sc2015,08-21 00:00:00+02:00,75.53911875,604.31295,453.2347125,151.0782375,302.156475,302.156475,75.53911875,604.31295,528.7738313,377.6955938,226.6173563
2030,sc2015,08-21 01:00:00+02:00,72.1200375,576.9603,432.720225,144.240075,288.48015,288.48015,72.1200375,576.9603,504.8402625,360.6001875,216.3601125
2030,sc2015,08-21 02:00:00+02:00,70.508076,564.0646083,423.0484563,141.0161521,282.0323041,282.0323041,70.508076,564.0646083,493.5565323,352.5403801,211.5242281
2030,sc2015,08-21 03:00:00+02:00,69.73716038,557.8972833,418.4229625,139.4743208,278.9486416,278.9486416,69.73716038,557.8972833,488.1601229,348.685802,209.2114812
2030,sc2015,08-21 04:00:00+02:00,70.32076775,562.5661418,421.9246064,140.6415355,281.2830709,281.2830709,70.32076775,562.5661418,492.2453741,351.6038386,210.9623032
2030,sc2015,08-21 05:00:00+02:00,74.1449125,593.1593,444.869475,148.289825,296.57965,296.57965,74.1449125,593.1593,519.0143875,370.7245625,222.4347375
2030,sc2015,08-21 06:00:00+02:00,79.6761885,637.4095081,478.0571313,159.3523771,318.7047541,318.7047541,79.6761885,637.4095081,557.7333198,398.3809426,239.0285656
2030,sc2015,08-21 07:00:00+02:00,85.06027913,680.4822331,510.361675,170.1205583,340.2411166,340.2411166,85.06027913,680.4822331,595.4219541,425.3013958,255.1808374
2030,sc2015,08-21 08:00:00+02:00,91.75605938,734.048475,550.5363563,183.5121188,367.0242375,367.0242375,91.75605938,734.048475,642.2924156,458.7802969,275.2681781
2030,sc2015,08-21 09:00:00+02:00,94.36129375,754.89035,566.1677625,188.7225875,377.445175,377.445175,94.36129375,754.89035,660.5290563,471.8064688,283.0838813
2030,sc2015,08-21 10:00:00+02:00,96.013701,768.1096081,576.0822063,192.0274021,384.0548041,384.0548041,96.013701,768.1096081,672.0959075,480.0685051,288.0411031
2030,sc2015,08-21 11:00:00+02:00,97.53102188,780.248175,585.1861313,195.0620438,390.1240875,390.1240875,97.53102188,780.248175,682.7171531,487.6551094,292.5930656
2030,sc2015,08-21 12:00:00+02:00,98.87840938,791.027275,593.2704563,197.7568188,395.5136375,395.5136375,98.87840938,791.027275,692.1488656,494.3920469,296.6352281
2030,sc2015,08-21 13:00:00+02:00,96.8408365,774.7266913,581.0450189,193.6816729,387.3633459,387.3633459,96.8408365,774.7266913,677.885855,484.2041824,290.5225094
2030,sc2015,08-21 14:00:00+02:00,94.4086365,755.2690919,566.4518189,188.8172729,377.6345459,377.6345459,94.4086365,755.2690919,660.860455,472.0431824,283.2259094
2030,sc2015,08-21 15:00:00+02:00,93.47115413,747.7692331,560.826925,186.9423083,373.8846166,373.8846166,93.47115413,747.7692331,654.2980794,467.3557708,280.4134624
2030,sc2015,08-21 16:00:00+02:00,92.87691563,743.015325,557.2614938,185.7538313,371.5076625,371.5076625,92.87691563,743.015325,650.1384094,464.3845781,278.6307469
2030,sc2015,08-21 17:00:00+02:00,92.689025,741.5122,556.13415,185.37805,370.7561,370.7561,92.689025,741.5122,648.823175,463.445125,278.067075
2030,sc2015,08-21 18:00:00+02:00,91.88750313,735.100025,551.3250188,183.7750063,367.5500125,367.5500125,91.88750313,735.100025,643.2125219,459.4375156,275.6625094
2030,sc2015,08-21 19:00:00+02:00,92.10220419,736.8176331,552.613225,184.2044084,368.4088166,368.4088166,92.10220419,736.8176331,644.7154294,460.5110208,276.3066124
2030,sc2015,08-21 20:00:00+02:00,96.81000725,774.4800588,580.8600438,193.6200146,387.2400291,387.2400291,96.81000725,774.4800588,677.6700513,484.0500364,290.4300218
2030,sc2015,08-21 21:00:00+02:00,93.34178125,746.73425,560.0506875,186.6835625,373.367125,373.367125,93.34178125,746.73425,653.3924688,466.7089063,280.0253438
2030,sc2015,08-21 22:00:00+02:00,86.59361663,692.7489331,519.5617,173.1872333,346.3744666,346.3744666,86.59361663,692.7489331,606.1553166,432.9680833,259.7808499
2030,sc2015,08-21 23:00:00+02:00,81.48708438,651.896675,488.9225063,162.9741688,325.9483375,325.9483375,81.48708438,651.896675,570.4095906,407.4354219,244.4612531
2030,sc2015,08-22 00:00:00+02:00,76.81421875,614.51375,460.8853125,153.6284375,307.256875,307.256875,76.81421875,614.51375,537.6995313,384.0710938,230.4426563
2030,sc2015,08-22 01:00:00+02:00,72.88193125,583.05545,437.2915875,145.7638625,291.527725,291.527725,72.88193125,583.05545,510.1735188,364.4096563,218.6457938
2030,sc2015,08-22 02:00:00+02:00,70.61991038,564.9592833,423.7194625,141.2398208,282.4796416,282.4796416,70.61991038,564.9592833,494.3393729,353.099552,211.8597312
2030,sc2015,08-22 03:00:00+02:00,69.41790838,555.3432668,416.5074501,138.8358168,277.6716334,277.6716334,69.41790838,555.3432668,485.9253584,347.0895417,208.2537251
2030,sc2015,08-22 04:00:00+02:00,68.686825,549.4946,412.12095,137.37365,274.7473,274.7473,68.686825,549.4946,480.807775,343.434125,206.060475
2030,sc2015,08-22 05:00:00+02:00,69.44447919,555.5558333,416.666875,138.8889584,277.7779166,277.7779166,69.44447919,555.5558333,486.1113541,347.2223958,208.3334374
2030,sc2015,08-22 06:00:00+02:00,70.06489481,560.5191583,420.3893688,140.1297896,280.2595791,280.2595791,70.06489481,560.5191583,490.4542635,350.3244739,210.1946843
2030,sc2015,08-22 07:00:00+02:00,72.24686563,577.974925,433.4811938,144.4937313,288.9874625,288.9874625,72.24686563,577.974925,505.7280594,361.2343281,216.7405969
2030,sc2015,08-22 08:00:00+02:00,77.85645831,622.8516668,467.1387501,155.7129168,311.4258334,311.4258334,77.85645831,622.8516668,544.9952084,389.2822917,233.5693751
2030,sc2015,08-22 09:00:00+02:00,80.59796356,644.7837081,483.5877813,161.1959271,322.3918541,322.3918541,80.59796356,644.7837081,564.1857447,402.9898177,241.7938906
2030,sc2015,08-22 10:00:00+02:00,82.34526875,658.76215,494.0716125,164.6905375,329.381075,329.381075,82.34526875,658.76215,576.4168813,411.7263438,247.0358063
2030,sc2015,08-22 11:00:00+02:00,83.75227606,670.0182081,502.5136563,167.5045521,335.0091041,335.0091041,83.75227606,670.0182081,586.2659322,418.7613802,251.2568281
2030,sc2015,08-22 12:00:00+02:00,85.18536775,681.4829419,511.1122064,170.3707354,340.7414709,340.7414709,85.18536775,681.4829419,596.297574,425.9268386,255.5561032
2030,sc2015,08-22 13:00:00+02:00,84.68377288,677.4701831,508.1026375,169.3675458,338.7350916,338.7350916,84.68377288,677.4701831,592.7864104,423.4188645,254.0513187
2030,sc2015,08-22 14:00:00+02:00,81.31874788,650.5499831,487.9124875,162.6374958,325.2749916,325.2749916,81.31874788,650.5499831,569.2312354,406.5937395,243.9562437
2030,sc2015,08-22 15:00:00+02:00,78.07279794,624.5823833,468.4367875,156.1455959,312.2911916,312.2911916,78.07279794,624.5823833,546.5095853,390.3639896,234.2183937
2030,sc2015,08-22 16:00:00+02:00,77.18848956,617.5079168,463.1309376,154.3769793,308.7539584,308.7539584,77.18848956,617.5079168,540.3194272,385.9424479,231.5654688
2030,sc2015,08-22 17:00:00+02:00,76.980225,615.8418,461.88135,153.96045,307.9209,307.9209,76.980225,615.8418,538.861575,384.901125,230.940675
2030,sc2015,08-22 18:00:00+02:00,77.65862288,621.2689833,465.9517375,155.3172458,310.6344916,310.6344916,77.65862288,621.2689833,543.6103604,388.2931145,232.9758687
2030,sc2015,08-22 19:00:00+02:00,80.50866875,644.06935,483.0520125,161.0173375,322.034675,322.034675,80.50866875,644.06935,563.5606813,402.5433438,241.5260063
2030,sc2015,08-22 20:00:00+02:00,86.84848438,694.787875,521.0909063,173.6969688,347.3939375,347.3939375,86.84848438,694.787875,607.9393906,434.2424219,260.5454531
2030,sc2015,08-22 21:00:00+02:00,83.88516975,671.0813581,503.3110188,167.7703396,335.5406791,335.5406791,83.88516975,671.0813581,587.1961885,419.4258489,251.6555093
2030,sc2015,08-22 22:00:00+02:00,78.83253856,630.6603081,472.9952313,157.6650771,315.3301541,315.3301541,78.83253856,630.6603081,551.8277697,394.1626927,236.4976156
2030,sc2015,08-22 23:00:00+02:00,74.60044275,596.8035418,447.6026564,149.2008854,298.4017709,298.4017709,74.60044275,596.8035418,522.203099,373.0022136,223.8013282
2030,sc2015,08-23 00:00:00+02:00,70.620374,564.9629918,423.7222439,141.240748,282.4814959,282.4814959,70.620374,564.9629918,494.3426178,353.1018698,211.8611219
2030,sc2015,08-23 01:00:00+02:00,66.62893963,533.0315168,399.7736376,133.2578793,266.5157584,266.5157584,66.62893963,533.0315168,466.4025772,333.1446979,199.8868188
2030,sc2015,08-23 02:00:00+02:00,64.91212913,519.2970333,389.472775,129.8242583,259.6485166,259.6485166,64.91212913,519.2970333,454.3849041,324.5606458,194.7363874
2030,sc2015,08-23 03:00:00+02:00,63.80940938,510.475275,382.8564563,127.6188188,255.2376375,255.2376375,63.80940938,510.475275,446.6658656,319.0470469,191.4282281
2030,sc2015,08-23 04:00:00+02:00,63.00317081,504.0253668,378.0190251,126.0063417,252.0126834,252.0126834,63.00317081,504.0253668,441.0221959,315.0158543,189.0095126
2030,sc2015,08-23 05:00:00+02:00,63.57115213,508.5692168,381.4269126,127.1423043,254.2846084,254.2846084,63.57115213,508.5692168,444.9980647,317.8557604,190.7134563
2030,sc2015,08-23 06:00:00+02:00,63.12604794,505.0083833,378.7562875,126.2520959,252.5041916,252.5041916,63.12604794,505.0083833,441.8823353,315.6302396,189.3781437
2030,sc2015,08-23 07:00:00+02:00,63.32366775,506.5893418,379.9420064,126.6473354,253.2946709,253.2946709,63.32366775,506.5893418,443.265674,316.6183386,189.9710032
2030,sc2015,08-23 08:00:00+02:00,65.94623438,527.569875,395.6774063,131.8924688,263.7849375,263.7849375,65.94623438,527.569875,461.6236406,329.7311719,197.8387031
2030,sc2015,08-23 09:00:00+02:00,68.83994169,550.7195333,413.03965,137.6798834,275.3597666,275.3597666,68.83994169,550.7195333,481.8795916,344.1997083,206.5198249
2030,sc2015,08-23 10:00:00+02:00,71.31501463,570.5201168,427.8900876,142.6300293,285.2600584,285.2600584,71.31501463,570.5201168,499.2051022,356.5750729,213.9450438
2030,sc2015,08-23 11:00:00+02:00,72.6518385,581.2147083,435.9110313,145.3036771,290.6073541,290.6073541,72.6518385,581.2147083,508.5628698,363.2591926,217.9555156
2030,sc2015,08-23 12:00:00+02:00,73.55843231,588.4674583,441.3505938,147.1168646,294.2337291,294.2337291,73.55843231,588.4674583,514.909026,367.7921614,220.6752968
2030,sc2015,08-23 13:00:00+02:00,74.42615,595.4092,446.5569,148.8523,297.7046,297.7046,74.42615,595.4092,520.98305,372.13075,223.27845
2030,sc2015,08-23 14:00:00+02:00,72.36040519,578.8832418,434.1624314,144.7208104,289.4416209,289.4416209,72.36040519,578.8832418,506.5228365,361.8020261,217.0812157
2030,sc2015,08-23 15:00:00+02:00,70.318776,562.5502083,421.9126563,140.6375521,281.2751041,281.2751041,70.318776,562.5502083,492.2314323,351.5938801,210.9563281
2030,sc2015,08-23 16:00:00+02:00,70.98696463,567.8957168,425.9217876,141.9739293,283.9478584,283.9478584,70.98696463,567.8957168,496.9087522,354.9348229,212.9608938
2030,sc2015,08-23 17:00:00+02:00,72.07997606,576.6398083,432.4798563,144.1599521,288.3199041,288.3199041,72.07997606,576.6398083,504.5598323,360.3998801,216.2399281
2030,sc2015,08-23 18:00:00+02:00,72.55418025,580.4334418,435.3250814,145.1083604,290.2167209,290.2167209,72.55418025,580.4334418,507.8792615,362.7709011,217.6625407
2030,sc2015,08-23 19:00:00+02:00,75.159051,601.2724083,450.9543063,150.3181021,300.6362041,300.6362041,75.159051,601.2724083,526.1133573,375.7952551,225.4771531
2030,sc2015,08-23 20:00:00+02:00,83.16113438,665.289075,498.9668063,166.3222688,332.6445375,332.6445375,83.16113438,665.289075,582.1279406,415.8056719,249.4834031
2030,sc2015,08-23 21:00:00+02:00,82.81085519,662.4868419,496.8651314,165.6217105,331.2434209,331.2434209,82.81085519,662.4868419,579.6759866,414.0542761,248.4325657
2030,sc2015,08-23 22:00:00+02:00,78.01368338,624.1094668,468.0821001,156.0273667,312.0547334,312.0547334,78.01368338,624.1094668,546.0957834,390.0684168,234.0410501
2030,sc2015,08-23 23:00:00+02:00,73.27688338,586.2150668,439.6613001,146.5537668,293.1075334,293.1075334,73.27688338,586.2150668,512.9381834,366.3844167,219.8306501
2030,sc2015,08-24 00:00:00+02:00,68.90189375,551.21515,413.4113625,137.8037875,275.607575,275.607575,68.90189375,551.21515,482.3132563,344.5094688,206.7056813
2030,sc2015,08-24 01:00:00+02:00,67.14546038,537.1636833,402.8727625,134.2909208,268.5818416,268.5818416,67.14546038,537.1636833,470.0182229,335.727302,201.4363812
2030,sc2015,08-24 02:00:00+02:00,66.39778538,531.1822833,398.3867125,132.7955708,265.5911416,265.5911416,66.39778538,531.1822833,464.7844979,331.988927,199.1933562
2030,sc2015,08-24 03:00:00+02:00,65.90533438,527.242675,395.4320063,131.8106688,263.6213375,263.6213375,65.90533438,527.242675,461.3373406,329.5266719,197.7160031
2030,sc2015,08-24 04:00:00+02:00,67.19954688,537.596375,403.1972813,134.3990938,268.7981875,268.7981875,67.19954688,537.596375,470.3968281,335.9977344,201.5986406
2030,sc2015,08-24 05:00:00+02:00,72.442926,579.5434083,434.6575563,144.8858521,289.7717041,289.7717041,72.442926,579.5434083,507.1004823,362.2146301,217.3287781
2030,sc2015,08-24 06:00:00+02:00,77.47612088,619.8089668,464.8567251,154.9522417,309.9044834,309.9044834,77.47612088,619.8089668,542.3328459,387.3806043,232.4283626
2030,sc2015,08-24 07:00:00+02:00,82.54723338,660.3778669,495.2834001,165.0944667,330.1889334,330.1889334,82.54723338,660.3778669,577.8306334,412.7361668,247.6417001
2030,sc2015,08-24 08:00:00+02:00,88.68796875,709.50375,532.1278125,177.3759375,354.751875,354.751875,88.68796875,709.50375,620.8157813,443.4398438,266.0639063
2030,sc2015,08-24 09:00:00+02:00,92.03870413,736.3096331,552.232225,184.0774083,368.1548166,368.1548166,92.03870413,736.3096331,644.2709294,460.1935208,276.1161124
2030,sc2015,08-24 10:00:00+02:00,94.17643956,753.4115169,565.0586376,188.3528793,376.7057584,376.7057584,94.17643956,753.4115169,659.2350769,470.8821979,282.5293188
2030,sc2015,08-24 11:00:00+02:00,95.0358625,760.2869,570.215175,190.071725,380.14345,380.14345,95.0358625,760.2869,665.2510375,475.1793125,285.1075875
2030,sc2015,08-24 12:00:00+02:00,95.95716775,767.6573413,575.7430064,191.9143354,383.8286709,383.8286709,95.95716775,767.6573413,671.7001738,479.7858386,287.8715032
2030,sc2015,08-24 13:00:00+02:00,93.75920838,750.0736663,562.5552501,187.5184167,375.0368334,375.0368334,93.75920838,750.0736663,656.3144581,468.7960418,281.2776251
2030,sc2015,08-24 14:00:00+02:00,89.2919385,714.3355081,535.7516313,178.5838771,357.1677541,357.1677541,89.2919385,714.3355081,625.04357,446.4596926,267.8758156
2030,sc2015,08-24 15:00:00+02:00,87.66401563,701.312125,525.9840938,175.3280313,350.6560625,350.6560625,87.66401563,701.312125,613.6481094,438.3200781,262.9920469
2030,sc2015,08-24 16:00:00+02:00,86.53944588,692.3155669,519.2366751,173.0788917,346.1577834,346.1577834,86.53944588,692.3155669,605.7761209,432.6972293,259.6183376
2030,sc2015,08-24 17:00:00+02:00,84.83110206,678.6488169,508.9866126,169.6622043,339.3244084,339.3244084,84.83110206,678.6488169,593.8177147,424.1555104,254.4933063
2030,sc2015,08-24 18:00:00+02:00,84.36649794,674.9319831,506.1989875,168.7329959,337.4659916,337.4659916,84.36649794,674.9319831,590.5654853,421.8324896,253.0994937
2030,sc2015,08-24 19:00:00+02:00,86.18387813,689.471025,517.1032688,172.3677563,344.7355125,344.7355125,86.18387813,689.471025,603.2871469,430.9193906,258.5516344
2030,sc2015,08-24 20:00:00+02:00,93.90674688,751.253975,563.4404813,187.8134938,375.6269875,375.6269875,93.90674688,751.253975,657.3472281,469.5337344,281.7202406
2030,sc2015,08-24 21:00:00+02:00,90.10028544,720.8022831,540.6017125,180.2005709,360.4011416,360.4011416,90.10028544,720.8022831,630.7019981,450.5014271,270.3008562
2030,sc2015,08-24 22:00:00+02:00,83.193474,665.5477919,499.1608439,166.3869479,332.7738959,332.7738959,83.193474,665.5477919,582.3543178,415.9673699,249.5804219
2030,sc2015,08-24 23:00:00+02:00,78.73622813,629.889825,472.4173688,157.4724563,314.9449125,314.9449125,78.73622813,629.889825,551.1535969,393.6811406,236.2086844
2030,sc2015,08-25 00:00:00+02:00,74.16523125,593.32185,444.9913875,148.3304625,296.660925,296.660925,74.16523125,593.32185,519.1566188,370.8261563,222.4956938
2030,sc2015,08-25 01:00:00+02:00,70.98043125,567.84345,425.8825875,141.9608625,283.921725,283.921725,70.98043125,567.84345,496.8630188,354.9021563,212.9412938
2030,sc2015,08-25 02:00:00+02:00,69.74745313,557.979625,418.4847188,139.4949063,278.9898125,278.9898125,69.74745313,557.979625,488.2321719,348.7372656,209.2423594
2030,sc2015,08-25 03:00:00+02:00,68.82884169,550.6307333,412.97305,137.6576834,275.3153666,275.3153666,68.82884169,550.6307333,481.8018916,344.1442083,206.4865249
2030,sc2015,08-25 04:00:00+02:00,69.44648025,555.5718418,416.6788814,138.8929604,277.7859209,277.7859209,69.44648025,555.5718418,486.1253615,347.2324011,208.3394407
2030,sc2015,08-25 05:00:00+02:00,74.18608438,593.488675,445.1165063,148.3721688,296.7443375,296.7443375,74.18608438,593.488675,519.3025906,370.9304219,222.5582531
2030,sc2015,08-25 06:00:00+02:00,79.80318856,638.4255081,478.8191313,159.6063771,319.2127541,319.2127541,79.80318856,638.4255081,558.6223197,399.0159427,239.4095656
2030,sc2015,08-25 07:00:00+02:00,84.28087394,674.2469919,505.6852439,168.561748,337.1234959,337.1234959,84.28087394,674.2469919,589.9661178,421.4043698,252.8426219
2030,sc2015,08-25 08:00:00+02:00,88.50832288,708.0665831,531.0499375,177.0166458,354.0332916,354.0332916,88.50832288,708.0665831,619.5582604,442.5416145,265.5249687
2030,sc2015,08-25 09:00:00+02:00,89.02738956,712.2191169,534.1643376,178.0547793,356.1095584,356.1095584,89.02738956,712.2191169,623.1917272,445.1369479,267.0821688
