Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-23T19:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07088347838218775,0.0
sc01,y2030,2030-01-23T23:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.053400604288750236,0.0
sc01,y2030,2030-01-24T03:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.041138990249687736,0.0
sc01,y2030,2030-01-24T07:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.057127255378750234,0.0
sc01,y2030,2030-01-24T11:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07013296118687523,0.0
sc01,y2030,2030-01-24T15:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06824714709625024,0.0
sc01,y2030,2030-01-24T19:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07218289509437527,0.0
sc01,y2030,2030-01-24T23:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05539954493781279,0.0
sc01,y2030,2030-01-25T03:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04292911139875031,0.0
sc01,y2030,2030-01-25T07:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.059127140627500296,0.0
sc01,y2030,2030-01-25T11:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07179915915718779,0.0
sc01,y2030,2030-01-25T15:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06966900704687527,0.0
sc01,y2030,2030-01-25T19:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07362807874750027,0.0
