InitialNode,,,ES112,ES112,ES21,ES21,ES21,ES300,ES300,ES300,ES432,ES432,ES432,ES432,ES432,ES432,ES432,ES511,ES511,ES523,ES523,ES523,ES611,ES611,ES612,ES612,ES618,ES618,ES620,ES620
FinalNode,,,ES418,ES418,ES418,ES418,ES511,ES21,ES418,ES418,ES300,ES300,ES418,ES418,ES618,ES618,ES618,ES300,ES523,ES300,ES300,ES300,ES612,ES620,ES618,ES618,ES300,ES418,ES523,ES523
Circuit,,,ac1,ac2,ac1,cac1,ac1,cac1,ac1,cac1,ac1,cac1,ac1,cac1,ac1,ac2,cac1,ac1,ac1,ac1,ac2,cac1,ac1,ac1,ac1,cac1,ac1,cac1,ac1,cac1
sc2015,y2030,2030-12-07T11:00:00+01:00,344.47083469620964,344.47083469620964,-299.1337433557114,0,-213.38191764429178,0,-207.42723330267546,0,-5.246513795531094,0,-83.03172628403443,0,208.71984320228287,208.71984320228287,0,141.8218834775401,112.07044136783517,112.31544926360615,112.31544926360615,0,20.914049552623048,-43.09006662762377,-21.29692373822911,-21.296923738229225,-159.84583899189582,0,-315.1995881591234,0
sc2015,y2030,2030-12-07T15:00:00+01:00,342.0919498487096,342.0919498487096,-336.10028371045996,0,-193.62682413954312,0,-178.72354575680092,0,7.109378428639901,0,-59.91195123016047,0,188.1134350757603,188.1134350757603,0,100.92072208599512,44.494467364629756,118.4841222748656,118.4841222748656,0,37.94692222239821,-22.882994039898907,2.5974518811584524,2.5974518811583414,-133.2414057786655,0,-262.3474417773986,0
sc2015,y2030,2030-12-07T19:00:00+01:00,327.61947678120964,327.61947678120964,-332.2353022701242,0,-200.59311337987901,0,-247.1942176541209,0,150.3598596571193,0,57.66202803682396,0,358.0252571588626,358.0252571588626,0,124.92121270397038,146.99831896315163,46.12134717500399,46.12134717500399,0,-64.04248638285814,-16.157510625142535,-115.75592476846985,-115.75592476846991,-128.48974791721736,0,-361.91124153164225,0
sc2015,y2030,2030-12-07T23:00:00+01:00,321.33210205870955,321.33210205870955,-348.4122637249592,0,-191.61566915004386,0,-252.79302078417552,0,199.40160916077943,0,104.60422636671352,0,397.90389006783846,397.90389006783846,0,110.80168256864698,142.98672570331038,27.123555516325894,27.123555516325894,0,-85.94181198434498,-4.062843470655498,-139.52544800346368,-139.52544800346368,-113.2757042462531,0,-364.0814653456561,0
sc2015,y2030,2030-12-08T03:00:00+01:00,321.3413989199596,321.3413989199596,-226.21489017557286,0,-194.68939267443017,0,-224.27887028403916,0,-5.903083898794515,0,-90.00766025530926,0,227.80465826455188,227.80465826455188,0,155.8371992729479,161.6354032927908,81.31663894432994,81.31663894432994,0,-5.649077478369735,-64.50163630413076,-69.58887137547592,-69.58887137547597,-174.62342284685076,0,-345.10449147913135,0
sc2015,y2030,2030-12-08T07:00:00+01:00,304.4818768512095,304.4818768512095,-211.16828722437387,0,-180.58779407562926,0,-203.04763441569537,0,-0.5020973164662212,0,-76.64496022235201,0,223.28084856940922,223.28084856940922,0,142.8903899487707,151.1145600807705,71.38065826430872,71.38065826430872,0,-3.1641607028493612,-62.12851950215109,-77.91888465771585,-77.9188846577158,-166.324833626616,0,-323.2992403021517,0
sc2015,y2030,2030-12-08T11:00:00+01:00,277.77734526370966,277.77734526370966,-249.13801575737028,0,-215.47250146763284,0,-115.96270763868594,0,40.18387507314236,0,-3.3021402913648856,0,224.44280694073592,224.44280694073592,0,143.01314601026405,139.99164290686872,83.74966365011238,83.74966365011238,0,28.63402030114215,-28.445538338642827,-57.22648901689281,-57.22648901689276,-129.98939937481657,0,-252.79995817389235,0
sc2015,y2030,2030-12-08T15:00:00+01:00,264.98786960995955,264.98786960995955,-271.9967019190044,0,-221.41506060599863,0,-39.35116286889506,0,14.107081866314209,0,-0.6496042095215371,0,161.03596742160374,161.03596742160374,0,122.55247974048255,81.19391228828398,114.17170300486367,114.17170300486367,0,85.41288815605486,-10.559650843555534,-5.121112464311461,-5.121112464311572,-106.72881523541844,0,-166.70344166855517,0
sc2015,y2030,2030-12-08T19:00:00+01:00,304.72327775545835,304.72327775545835,-352.5582719618192,0,-151.37329526318393,0,-402.0,0,108.5056661196554,0,-42.244333880344655,0,339.1505133028455,339.1505133028455,0,102.69926297642552,161.63263166265617,-6.690036576325442,-6.690036576325442,0,-55.48629335219479,-10.795224667805915,-130.4115711145588,-130.4115711145588,-152.73520085842898,0,-327.2718186265555,0
sc2015,y2030,2030-12-08T23:00:00+01:00,315.8353404392084,315.8353404392084,-372.0567323021248,0,-171.26886309787815,0,-402.0,0,171.47396457840014,0,20.72396457840009,0,402.0,402.0,0,114.86902577062119,188.94357916415893,-16.405215778207584,-16.405215778207584,0,-89.68499237692956,-0.8692735180708677,-155.98625707130162,-155.98625707130162,-141.8523752426057,0,-363.08633709307145,0
sc2015,y2030,2030-12-09T03:00:00+01:00,338.8053403992084,338.8053403992084,-222.8458431708331,0,-192.96131000416992,0,-231.57649433987484,0,0.2841268747414416,0,-86.55705850271167,0,223.83527362648513,223.83527362648513,0,157.09631425871717,178.13826443937674,65.35204376043191,65.35204376043191,0,-15.991759893990986,-53.30943229350943,-64.29003031108226,-64.29003031108232,-166.01785869419675,0,-330.5142010435102,0
sc2015,y2030,2030-12-09T07:00:00+01:00,349.84096077920833,349.84096077920833,-226.1022654853424,0,-220.70725018966058,0,-242.20570327809494,0,-9.946518533195835,0,-100.77365726248149,0,230.89183527283873,230.89183527283873,0,185.95858724899927,212.33998126610544,75.74705562135232,75.74705562135232,0,-15.101270021603163,-59.36698257339729,-60.55975561613841,-60.55975561613847,-180.6136088616021,0,-357.2399929733981,0
sc2015,y2030,2030-12-09T11:00:00+01:00,402.0,402.0,-402.0,0,-212.79726100000283,0,-235.17778849041483,0,134.5785003493184,0,46.3868296654128,0,276.30768305072064,276.30768305072064,0,106.7620432997194,112.76114566085182,53.49213114860352,53.49213114860352,0,-51.05457063035729,41.26862570485657,-5.123047968548566,-5.12304796854851,-82.21393566115853,0,-266.64792311689325,0
sc2015,y2030,2030-12-09T15:00:00+01:00,391.4485789650001,391.4485789650001,-382.36536306060594,0,-217.43325736439684,0,-153.1918236360396,0,44.42934223515843,0,-13.017591628356417,0,164.47936614909807,164.47936614909807,0,100.61494150326,65.77220823234254,94.70514411064984,94.70514411064984,0,27.641728371040397,38.5522701639589,61.54116510302521,61.541165103025264,-81.56355909575657,0,-178.53699798604106,0
sc2015,y2030,2030-12-09T19:00:00+01:00,389.63824528000004,389.63824528000004,-402.0,0,-219.71731252500282,0,-402.0,0,177.8533926960456,0,27.10339269604556,0,391.6375353495746,391.6375353495746,0,151.4531615816066,237.84119773294455,-9.294511150872154,-9.294511150872154,0,-114.51436176206359,25.26153430231287,-100.31342749027606,-100.31342749027606,-128.32192436615662,0,-373.4132768911871,0
sc2015,y2030,2030-12-09T23:00:00+01:00,396.71777274,396.71777274,-402.0,0,-202.55047972500284,0,-382.3999816384625,0,204.0808415550349,0,60.6808484406115,0,402.0,402.0,0,129.84858877522078,210.39488428628073,-15.057679529160206,-15.057679529160206,0,-131.55806135790306,30.799648055402585,-105.36574019269696,-105.36574019269717,-112.04037343539663,0,-372.23400506959837,0
sc2015,y2030,2030-12-10T03:00:00+01:00,402.0,402.0,-275.66461097368637,0,-175.60678595131657,0,-286.54634411031714,0,17.997151090370366,0,-89.45772795099849,0,210.51838894281406,210.51838894281406,0,131.2596029112485,156.13934688743535,46.62130666362291,46.62130666362291,0,-55.94156769231462,-19.270331810185894,-17.24201617490262,-17.24201617490273,-139.93055078918027,0,-320.11792971018684,0
sc2015,y2030,2030-12-10T07:00:00+01:00,402.0,402.0,-271.9738023501011,0,-196.8236789749019,0,-285.1854312105261,0,29.503191617072545,0,-77.44134508687478,0,230.85349516615162,230.85349516615162,0,153.63076058196214,192.46729351813485,43.93984492841479,43.93984492841479,0,-58.56095128869882,-19.5719622613017,-29.64670831184485,-29.64670831184496,-144.5168212163892,0,-332.10361646130264,0
sc2015,y2030,2030-12-10T11:00:00+01:00,387.07573237250006,387.07573237250006,-402.0,0,-218.87031722500282,0,-402.0,0,73.11589722576412,0,-77.63410277423588,0,290.18577479108865,290.18577479108865,0,150.60616628160662,203.22710369544916,27.161818237013357,27.161818237013357,0,-47.12367004057988,14.597896822579115,-37.846607163784405,-37.84660716378507,-148.7177552383959,0,-321.2677736994209,0
sc2015,y2030,2030-12-10T15:00:00+01:00,383.7223705,383.7223705,-395.3919986868674,0,-206.3171717131355,0,-162.01334507455678,0,97.95684541938098,0,37.20184101642216,0,210.1761129845976,210.1761129845976,0,86.33468432578584,65.30135760857769,71.56846103020098,71.56846103020098,0,1.0334000781733188,50.00635353932598,31.873454075341645,31.87345407534159,-66.57028240512425,0,-184.676016460674,0
sc2015,y2030,2030-12-10T19:00:00+01:00,374.75487283625006,374.75487283625006,-402.0,0,-214.59715315000273,0,-397.16679057781835,0,192.99753768527583,0,44.059991218594,0,402.0,402.0,0,145.23869063932005,238.61616802608253,-20.434852407153926,-20.434852407153926,0,-115.41681120111191,30.616824936111176,-112.3882701365509,-112.38827013655117,-122.17367983060495,0,-360.6851173058888,0
sc2015,y2030,2030-12-10T23:00:00+01:00,380.836356425,380.836356425,-377.58440689503965,0,-232.61104782996307,0,-402.0,0,173.57403104245904,0,22.82403104245906,0,402.0,402.0,0,174.02099981494746,277.3152968200926,-15.091324953469542,-15.091324953469542,0,-118.2788782679724,16.579635840471894,-116.01880872523174,-116.01880872523174,-139.93231447546606,0,-390.2173339345291,0
sc2015,y2030,2030-12-11T03:00:00+01:00,399.28312003375,399.28312003375,-258.11993113537324,0,-197.47073138962946,0,-277.9512706925054,0,10.56816807006622,0,-93.6635584396232,0,215.61591809727844,215.61591809727844,0,158.12915958712426,196.15922469824542,47.352268552468544,47.352268552468544,0,-50.65608054669602,-25.275696518304468,-25.109448199593487,-25.109448199593544,-150.5094997796319,0,-329.00280481830544,0
sc2015,y2030,2030-12-11T07:00:00+01:00,398.24971103125006,398.24971103125006,-287.3712306784634,0,-185.8624959965392,0,-345.6719481141332,0,8.103337953146772,0,-121.5236425896532,0,227.83786455575316,227.83786455575316,0,150.26377020638583,195.40820249707392,35.14664792315192,35.14664792315192,0,-55.02225078823203,-23.850036994268407,-32.70596689073585,-32.70596689073596,-161.84221896996826,0,-339.27770514751836,0
sc2015,y2030,2030-12-11T11:00:00+01:00,385.3450724512501,385.3450724512501,-402.0,0,-222.2461031250027,0,-233.69501468927484,0,205.61539678775108,0,117.97976627927287,0,348.72690707529506,348.72690707529506,0,115.87516305464985,156.4626003912316,20.78726963135419,20.78726963135419,0,-82.79999894572931,52.252735433478584,-56.86175062273463,-56.86175062273463,-71.06305390713253,0,-283.06820425877146,0
sc2015,y2030,2030-12-11T15:00:00+01:00,380.24481456875003,380.24481456875003,-392.2019799758654,0,-205.26984822413712,0,-156.30633675870243,0,97.81249927157926,0,39.19762298706586,0,209.49075891067713,209.49075891067713,0,85.25917768850044,65.39440648236106,69.68538095649646,69.68538095649646,0,1.9883163593654163,50.084238755633834,30.112309623437582,30.11230962343764,-66.19313585677344,0,-181.4140008693663,0
sc2015,y2030,2030-12-11T19:00:00+01:00,375.24510379624996,375.24510379624996,-402.0,0,-209.06049377500236,0,-402.0,0,187.07710998473902,0,36.32710998473904,0,396.90293070964225,396.90293070964225,0,140.79634283160613,232.56242899661794,-21.171213900203213,-21.171213900203213,0,-114.53338034822846,29.45422395197772,-110.73322960885895,-110.73322960885929,-123.80024796968713,0,-359.47875342502243,0
sc2015,y2030,2030-12-11T23:00:00+01:00,383.85810267749997,383.85810267749997,-397.838002807275,0,-198.8822097677273,0,-402.0,0,194.74490567701508,0,43.99490567701497,0,402.0,402.0,0,132.2671520516373,222.29642711384756,-24.06924657024645,-24.06924657024645,0,-127.42487953066406,27.971510758163564,-114.2012525690776,-114.2012525690776,-120.5760862381578,0,-369.84196429183754,0
sc2015,y2030,2030-12-12T03:00:00+01:00,402.0,402.0,-259.7885947614722,0,-196.6860443385302,0,-284.5238186334221,0,7.1611853349255465,0,-99.53524665260777,0,220.10792415884106,220.10792415884106,0,158.17142799155192,193.17332357491924,50.68810495094006,50.68810495094006,0,-45.20307954446534,-30.876026973035152,-32.31173847722879,-32.31173847722879,-156.96137421177863,0,-335.1924529980363,0
sc2015,y2030,2030-12-12T07:00:00+01:00,402.0,402.0,-281.88206881550593,0,-142.34823908449638,0,-291.2574490251601,0,25.187140192599045,0,-84.03440319183608,0,208.71858018711853,208.71858018711853,0,96.60420027650196,111.46160946650296,38.08957135396873,38.08957135396873,0,-53.06063727393895,-17.644414008561537,-27.26082346321568,-27.260823463215623,-132.0198456771976,0,-300.4646192335627,0
sc2015,y2030,2030-12-12T11:00:00+01:00,395.00349319000003,395.00349319000003,-330.4456196186882,0,-199.769392906314,0,-234.90051639088858,0,66.50478822365801,0,-21.582905422925236,0,232.4924548346339,232.4924548346339,0,122.02313224024263,133.3127798034419,56.28995986288737,56.28995986288737,0,-27.920565709085686,9.00678483083489,-13.880209611663696,-13.880209611663641,-111.90430292981213,0,-268.06896351091535,0
sc2015,y2030,2030-12-12T15:00:00+01:00,378.8604481925001,378.8604481925001,-338.17285205627184,0,-203.5955761437303,0,-156.39630036770438,0,28.35184009936331,0,-30.29677253852586,0,160.67772816958126,160.67772816958126,0,105.01304239336694,80.13829341540135,86.2765930409189,86.2765930409189,0,31.31573210606081,21.368882236438402,37.14472084678461,37.144720846784665,-93.43891569227108,0,-182.53278228856183,0
sc2015,y2030,2030-12-12T19:00:00+01:00,373.7671585300001,373.7671585300001,-391.9080691104436,0,-146.99236066455862,0,-402.0,0,166.5482619417501,0,15.798261941750102,0,354.9664762760293,354.9664762760293,0,82.72689931891125,147.23570286652875,-24.022623013319034,-24.022623013319034,0,-101.07399894633606,26.256159098835276,-103.8156843780384,-103.81568437803801,-111.41668574402163,0,-316.512005748415,0
sc2015,y2030,2030-12-12T23:00:00+01:00,376.1950271787501,376.1950271787501,-402.0,0,-152.02509065000237,0,-402.0,0,215.3921771794719,0,64.64217717947179,0,399.5355390488673,399.5355390488673,0,83.76093970660614,159.87499204368828,-36.13421615871759,-36.13421615871759,0,-126.8135596038813,34.47604449388075,-126.28815542068617,-126.28815542068628,-99.8678384436415,0,-334.8740159061205,0
sc2015,y2030,2030-12-13T03:00:00+01:00,392.53522153374996,392.53522153374996,-238.30898532060462,0,-188.44518500439767,0,-277.9571694469113,0,4.310716477605725,0,-99.92322206498605,0,226.68055774369012,226.68055774369012,0,156.9545688087418,194.8674540636728,46.81972670733653,46.81972670733653,0,-29.12709721350515,-41.99859781899534,-59.965647542653876,-59.96564754265393,-164.45004497293036,0,-326.50137799399664,0
sc2015,y2030,2030-12-13T07:00:00+01:00,329.1844868752347,329.1844868752347,-241.35667092230744,0,-147.97186037769484,0,-221.27987053739713,0,23.14838726825719,0,-59.831564183266686,0,203.45349988250473,203.45349988250473,0,102.44107466222896,108.7111675189183,50.76519043549976,50.76519043549976,0,-34.85755780958677,-30.030530755413732,-41.3315129144447,-41.3315129144447,-129.97264583888258,0,-289.5828849054151,0
sc2015,y2030,2030-12-13T11:00:00+01:00,329.80786523773463,329.80786523773463,-268.7158322295744,0,-194.25939284542787,0,-178.51393873762163,0,16.592323760832862,0,-50.35040326577528,0,189.71650222747115,189.71650222747115,0,128.20533224222785,121.3368536411854,79.62789785614326,79.62789785614326,0,-1.1742462768550288,-19.084039717395807,-10.980813879703344,-10.980813879703344,-125.76213421621712,0,-265.1395130231461,0
sc2015,y2030,2030-12-13T15:00:00+01:00,342.9314504914848,342.9314504914848,-378.0557812474908,0,-125.86681412751133,0,-146.37488737705235,0,49.82403126546642,0,-5.0665515009281625,0,143.63416088023084,143.63416088023084,0,9.212611152555173,-70.16792688622608,92.00455725322931,92.00455725322931,0,24.949502254812405,30.184437117686812,50.187035916505366,50.187035916505366,-61.1462623540307,0,-152.73081730731357,0
sc2015,y2030,2030-12-13T19:00:00+01:00,358.2421710139847,358.2421710139847,-286.6822370076146,0,-225.56066301738764,0,-250.76361751535325,0,50.22090821325392,0,-43.81544835500356,0,260.56500391412527,260.56500391412527,0,168.74625609331838,190.54220635813311,71.08044845035056,71.08044845035056,0,-45.97673915432121,-27.033069529929566,-41.76180726368644,-41.76180726368644,-147.64631539837535,0,-354.92792740617995,0
sc2015,y2030,2030-12-13T23:00:00+01:00,377.16965688648474,377.16965688648474,-335.6393238774682,0,-221.55390899753402,0,-369.6016014898375,0,43.47466171242315,0,-95.12593884626591,0,287.25601283162274,287.25601283162274,0,172.2481244022741,204.5201126690309,61.59208280951395,61.59208280951395,0,-62.32769404000177,-30.537844774998714,-49.047586430902236,-49.047586430902236,-173.6419188235614,0,-402.0,0
sc2015,y2030,2030-12-14T03:00:00+01:00,236.3773148166205,236.3773148166205,-261.71513693426243,0,-164.98818819073963,0,-147.60248989936485,0,27.797377937646083,0,-27.553555774615713,0,178.7608680559848,178.7608680559848,0,94.70916938268049,49.47652946015019,102.74710769302531,102.74710769302531,0,-44.52041157090508,-26.596809274095413,16.459883816146103,16.459883816146103,-107.37904215574085,0,-311.0656926740968,0
sc2015,y2030,2030-12-14T07:00:00+01:00,372.1646852916204,372.1646852916204,-320.6583123640837,0,-140.0721955109183,0,-285.75535604960805,0,23.156114524051862,0,-84.00214399455113,0,203.63459676024954,203.63459676024954,0,77.7182278307209,47.430487366931175,76.84371928705059,76.84371928705059,0,-53.31986597717459,-23.468551992825937,0.07481107551138289,0.07481107551138289,-130.10011002848077,0,-330.62222386782724,0
sc2015,y2030,2030-12-14T11:00:00+01:00,372.6634646064847,372.6634646064847,-402.0,0,-233.65402190000196,0,-262.6598235752488,0,175.69891542799644,0,77.20148158727812,0,356.495839636863,356.495839636863,0,133.841151766096,153.56730740274094,53.71016514084859,53.71016514084859,0,-83.04886635070913,20.667163356458296,-59.571213405630374,-59.571213405630374,-104.1864724817873,0,-355.185487107292,0
sc2015,y2030,2030-12-14T15:00:00+01:00,383.4808703814847,383.4808703814847,-359.8633758074093,0,-266.45041954259256,0,-193.83895114873448,0,-3.2432930760529777,0,-75.93289975682843,0,185.20246385394069,185.20246385394069,0,167.7511086337099,131.5645874675364,133.9390061319642,133.9390061319642,0,24.689377708604855,-8.710159803605622,49.6926900809016,49.6926900809016,-140.5442696753187,0,-293.85135447860597,0
sc2015,y2030,2030-12-14T19:00:00+01:00,372.75387288148465,372.75387288148465,-402.0,0,-235.90045162500172,0,-304.64111381856674,0,203.22749563843368,0,88.9870779564711,0,402.0,402.0,0,145.59277928203562,189.60493160502335,33.7576467428774,33.7576467428774,0,-112.13575195373448,17.47854629523371,-92.13145911639309,-92.13145911639309,-112.82057541628932,0,-394.96293148701665,0
