Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-18T23:00:00+01:00,0.0,0.0,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T03:00:00+01:00,0.0,0.0,0.38206306939750034,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T07:00:00+01:00,0.0,0.0,0.2743661235450004,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T11:00:00+01:00,0.0,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T15:00:00+01:00,0.0,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T19:00:00+01:00,0.0,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-19T23:00:00+01:00,0.0,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T03:00:00+01:00,0.0,0.0032509915225003155,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T07:00:00+01:00,0.0,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T11:00:00+01:00,0.0,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T15:00:00+01:00,0.0,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T19:00:00+01:00,0.0022681472884860665,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-20T23:00:00+01:00,0.0008723643417253846,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-01-21T03:00:00+01:00,0.0,0.004699817225000402,0.41,0.3060197736321846,0.0,0.0,0.04815915099281235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
