Scenario,Period,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
sc2015,y2030,2030-01-02T23:00:00+01:00,74.90854260415999,74.90854260416002,74.90854260416009,74.90854260416017,74.90854260416003,74.90854260415999,74.90854260416009,74.90854260416002,74.90854260416002,74.90854260415999,74.90854260416009
sc2015,y2030,2030-01-03T01:00:00+01:00,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.9085426041597,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972
sc2015,y2030,2030-01-03T03:00:00+01:00,74.90854260416016,74.90854260416017,74.90854260416022,74.90854260416017,74.90854260416019,74.90854260416016,74.90854260416022,74.90854260416016,74.90854260416019,74.90854260416016,74.90854260416022
sc2015,y2030,2030-01-03T05:00:00+01:00,74.90854260416016,74.90854260416017,74.90854260416022,74.90854260416017,74.90854260416019,74.90854260416016,74.90854260416022,74.90854260416016,74.90854260416019,74.90854260416016,74.90854260416022
sc2015,y2030,2030-01-03T07:00:00+01:00,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.9085426041597,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972
sc2015,y2030,2030-01-03T09:00:00+01:00,74.90854260416016,74.90854260416017,74.90854260416022,74.90854260416017,74.90854260416019,74.90854260416016,74.90854260416022,74.90854260416016,74.90854260416019,74.90854260416016,74.90854260416022
sc2015,y2030,2030-01-03T11:00:00+01:00,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999
sc2015,y2030,2030-01-03T13:00:00+01:00,72.50000000000003,72.50000000000001,72.50000000000001,72.50000000000001,72.49999999999997,72.50000000000003,72.50000000000001,72.50000000000003,72.49999999999999,72.50000000000003,72.50000000000001
sc2015,y2030,2030-01-03T15:00:00+01:00,72.50000000000003,72.50000000000001,72.50000000000001,72.50000000000001,72.49999999999997,72.50000000000003,72.50000000000001,72.50000000000003,72.49999999999999,72.50000000000003,72.50000000000001
sc2015,y2030,2030-01-03T17:00:00+01:00,74.90854260415973,74.90854260415972,74.9085426041597,74.90854260415973,74.90854260415975,74.90854260415973,74.9085426041597,74.90854260415973,74.90854260415975,74.90854260415973,74.9085426041597
sc2015,y2030,2030-01-03T19:00:00+01:00,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.9085426041597,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972
sc2015,y2030,2030-01-03T21:00:00+01:00,74.90854260415988,74.90854260416002,74.90854260416002,74.90854260415982,74.9085426041598,74.90854260415988,74.90854260415972,74.90854260415982,74.9085426041598,74.90854260415988,74.90854260415972
sc2015,y2030,2030-01-03T23:00:00+01:00,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.9085426041597,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972,74.90854260415972
sc2015,y2030,2030-01-04T01:00:00+01:00,74.90854260416016,74.90854260416017,74.90854260416022,74.90854260416017,74.90854260416019,74.90854260416016,74.90854260416022,74.90854260416016,74.90854260416019,74.90854260416016,74.90854260416022
sc2015,y2030,2030-01-04T03:00:00+01:00,72.50000000000003,72.50000000000001,72.50000000000001,72.50000000000001,72.49999999999997,72.50000000000003,72.50000000000001,72.50000000000003,72.49999999999999,72.50000000000003,72.50000000000001
sc2015,y2030,2030-01-04T05:00:00+01:00,72.50000000000001,72.50000000000001,72.50000000000001,72.50000000000001,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000001,72.50000000000004,72.50000000000001,72.50000000000001
sc2015,y2030,2030-01-04T07:00:00+01:00,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999
sc2015,y2030,2030-01-04T09:00:00+01:00,72.50000000000003,72.50000000000001,72.50000000000001,72.50000000000001,72.49999999999997,72.50000000000003,72.50000000000001,72.50000000000003,72.49999999999999,72.50000000000003,72.50000000000001
sc2015,y2030,2030-01-04T11:00:00+01:00,72.50000000000003,72.50000000000001,72.50000000000001,72.50000000000001,72.49999999999997,72.50000000000003,72.50000000000001,72.50000000000003,72.49999999999999,72.50000000000003,72.50000000000001
sc2015,y2030,2030-01-04T13:00:00+01:00,53.185065248953386,53.18506524895341,53.1850652489534,53.18506524895337,53.185065248953386,53.185065248953386,53.1850652489534,53.18506524895341,53.18506524895337,53.185065248953386,53.1850652489534
sc2015,y2030,2030-01-04T15:00:00+01:00,53.18506524895339,53.1850652489534,53.18506524895343,53.1850652489534,53.18506524895338,53.18506524895339,53.18506524895343,53.1850652489534,53.18506524895337,53.18506524895339,53.18506524895343
sc2015,y2030,2030-01-04T17:00:00+01:00,74.90854260415973,74.90854260415972,74.9085426041597,74.90854260415973,74.90854260415975,74.90854260415973,74.9085426041597,74.90854260415973,74.90854260415975,74.90854260415973,74.9085426041597
sc2015,y2030,2030-01-04T19:00:00+01:00,74.90854260416017,74.90854260416017,74.90854260416019,74.90854260416017,74.90854260416019,74.90854260416017,74.90854260416019,74.90854260416019,74.90854260416019,74.90854260416017,74.90854260416019
sc2015,y2030,2030-01-04T21:00:00+01:00,74.90854260415975,74.90854260415975,74.90854260415976,74.90854260415973,74.90854260415973,74.90854260415975,74.90854260415976,74.90854260415973,74.90854260415973,74.90854260415975,74.90854260415976
sc2015,y2030,2030-01-04T23:00:00+01:00,74.90854260415968,74.90854260415968,74.90854260415972,74.90854260415969,74.90854260415968,74.90854260415968,74.90854260415972,74.90854260415969,74.90854260415969,74.90854260415968,74.90854260415972
sc2015,y2030,2030-01-05T01:00:00+01:00,74.90854260416017,74.90854260416017,74.90854260416019,74.90854260416017,74.90854260416019,74.90854260416017,74.90854260416019,74.90854260416019,74.90854260416019,74.90854260416017,74.90854260416019
sc2015,y2030,2030-01-05T03:00:00+01:00,74.15529776942273,74.15529776942273,74.15529776942279,74.15529776942275,74.15529776942275,74.15529776942273,74.15529776942279,74.15529776942275,74.15529776942276,74.15529776942273,74.15529776942279
sc2015,y2030,2030-01-05T05:00:00+01:00,72.50000000000003,72.50000000000001,72.50000000000001,72.5,72.49999999999999,72.50000000000003,72.50000000000001,72.50000000000003,72.5,72.50000000000003,72.50000000000001
